decade,word,tfidf
2000-2050,agoni,0.14569867593599398
2000-2050,agonist,0.12456931041776396
2000-2050,agre,0.14022669503817012
2000-2050,agreement,0.4895637007471947
2000-2050,agricultur,0.3505921108390831
2000-2050,agronomi,0.15954795555547696
2000-2050,agrupacion,0.06082386294600313
2000-2050,agu,0.486637447629595
2000-2050,ahead,0.2862044941983766
2000-2050,ahluwalia,0.04506391547900943
2000-2050,ahm,0.15616941348973556
2000-2050,ahmad,0.15616941348973556
2000-2050,ahp,0.8509870254598273
2000-2050,ahren,0.7627550708903785
2000-2050,aid,0.5652003332956921
2000-2050,ail,0.18916430645636315
2000-2050,ailein,0.3183895671293429
2000-2050,aim,0.19456122095673453
2000-2050,ainsi,0.1619590385277304
2000-2050,air,0.5692212416022785
2000-2050,airborn,0.08064999384112172
2000-2050,airgeadai,0.5074538516280886
2000-2050,airport,0.1459992367711768
2000-2050,airway,0.12304114828065606
2000-2050,ajax,0.26231817310512234
2000-2050,akimoto,0.045728499183410445
2000-2050,akst,0.5561206276734401
2000-2050,aktiengesellschaften,0.15080762181019242
2000-2050,akyol,0.0740990879123426
2000-2050,al,0.38989395495494755
2000-2050,alain,0.14443799093034113
2000-2050,alan,0.579312462658722
2000-2050,alasdair,0.11885928937577514
2000-2050,alaskan,0.041281905919463444
2000-2050,albania,0.2898637889287842
2000-2050,alber,0.23240300824400567
2000-2050,albert,0.1445834923843504
2000-2050,alberto,0.08169165800558875
2000-2050,albertu,0.3245537686941123
2000-2050,albrecht,0.13343874409219592
2000-2050,album,0.1516692666335054
2000-2050,alchemist,0.6824978956603858
2000-2050,alcohol,0.44054596638313176
2000-2050,alcott,0.05385707370473352
2000-2050,aldrin,0.055780180953529435
2000-2050,alec,0.27759265524563764
2000-2050,aleksandar,0.1094665672319479
2000-2050,aleksei,0.1507792559082064
2000-2050,alessandro,0.08398090597935645
2000-2050,alexand,0.13860902627693983
2000-2050,alexei,0.09130443630300047
2000-2050,alexi,0.07936326516577143
2000-2050,alfr,0.5154691163337642
2000-2050,alfredo,0.10513645381641652
2000-2050,alguna,0.08357298837610161
2000-2050,ali,0.23959921885408664
2000-2050,alic,0.21185219542228587
2000-2050,alien,0.347439066507228
2000-2050,align,0.08619021019866434
2000-2050,aliisa,0.2911462622849293
2000-2050,alik,0.08990717142086607
2000-2050,alin,0.1239548954342646
2000-2050,alison,0.520438813934446
2000-2050,alistair,0.5406287574738762
2000-2050,alkyl,0.045728499183410445
2000-2050,alkylideneallyl,0.045728499183410445
2000-2050,alkylidenecyclopropanon,0.045728499183410445
2000-2050,allan,0.33530127426143663
2000-2050,allant,0.10503435659497233
2000-2050,alleg,0.18569910415205707
2000-2050,allegor,0.14503533614151864
2000-2050,allegori,0.10043110695513441
2000-2050,allen,0.14580132705738524
2000-2050,allgemeinen,0.1115266774619237
2000-2050,alli,0.26212700209393464
2000-2050,allianc,0.1507792559082064
2000-2050,allig,0.5104727126078188
2000-2050,alloc,0.2418015287080236
2000-2050,allow,0.21147797368479038
2000-2050,allweddol,0.18916430645636315
2000-2050,almost,0.17132398090679352
2000-2050,alon,0.1629960281440563
2000-2050,along,0.34776821683629916
2000-2050,alongsid,0.34537952597267146
2000-2050,alonniso,0.5112478377960527
2000-2050,alphabet,0.9712052191748872
2000-2050,alpin,0.12190952968261304
2000-2050,alpina,0.20725059417730146
2000-2050,alreadi,0.1766826219705724
2000-2050,also,0.5806371145775256
2000-2050,altamira,0.06093914458766417
2000-2050,altar,0.13525354175458135
2000-2050,alter,0.13132485198191993
2000-2050,altern,0.30154527074316584
2000-2050,alternativa,0.06082386294600313
2000-2050,although,0.18364988693054315
2000-2050,altiplano,0.15954795555547696
2000-2050,alto,0.06082386294600313
2000-2050,alvaro,0.07038100703594492
2000-2050,alveolar,0.11227689079760035
2000-2050,alway,0.30670095065083874
2000-2050,alyc,0.11509065031964313
2000-2050,alyson,0.07936326516577143
2000-2050,alzheim,0.7044403774845461
2000-2050,alınan,0.11123435562936296
2000-2050,amaco,0.3314132559234467
2000-2050,amalgam,0.2208390955641595
2000-2050,amalia,0.24670229697599835
2000-2050,amanda,0.08643067241895022
2000-2050,amartya,0.15616941348973556
2000-2050,amateur,0.36820967417560996
2000-2050,amaz,0.3692878131732142
2000-2050,amazonia,0.2757416819504624
2000-2050,ambient,0.09389887012038453
2000-2050,ambigu,0.12349809801485978
2000-2050,ambit,0.1871070237951311
2000-2050,ambiti,0.16918584499442715
2000-2050,ambival,0.11462726790975342
2000-2050,ambul,0.42761079088789633
2000-2050,ambulatori,0.12310265572272111
2000-2050,amd,1.0
2000-2050,ameli,0.0705798620559736
2000-2050,amelia,0.2006273930623235
2000-2050,amelior,0.1038041686736169
2000-2050,amend,0.5938893494789832
2000-2050,america,0.3977235853886748
2000-2050,american,0.3288763333501528
2000-2050,amharclann,0.43280993924180533
2000-2050,ami,0.11036948510271438
2000-2050,amid,0.12568710912778605
2000-2050,amitabha,0.04594701758724344
2000-2050,ammal,0.045728499183410445
2000-2050,amneri,0.10513645381641652
2000-2050,amo,0.04506391547900943
2000-2050,among,0.2354921491949096
2000-2050,amongst,0.10926524382441963
2000-2050,amontillado,0.16367324822754092
2000-2050,amor,0.3249431640275514
2000-2050,amount,0.17907690359056042
2000-2050,ampani,0.5091878801351533
2000-2050,ampersand,0.04506391547900943
2000-2050,amphibian,0.11526844176822422
2000-2050,amplifi,0.2558829907044106
2000-2050,amr,0.9734277833772552
2000-2050,ana,0.35307500115424356
2000-2050,anabaptist,0.086131670403295
2000-2050,analgesia,0.05298449580530551
2000-2050,analiz,0.08444122722388749
2000-2050,analizleri,0.11123435562936296
2000-2050,analog,0.06216401948038436
2000-2050,analys,0.15583103256803013
2000-2050,analysi,0.4935912766274882
2000-2050,analyt,0.8283238983693412
2000-2050,anarchi,0.07336897170302178
2000-2050,anatomi,0.2356837292434468
2000-2050,anatomist,0.2368075013167857
2000-2050,anaw,0.4035024036751384
2000-2050,ancestor,0.20970484054214747
2000-2050,ancien,0.03637742898029504
2000-2050,ancient,0.48327443620188015
2000-2050,ancillari,0.09763523399638012
2000-2050,and,0.15954795555547696
2000-2050,andalucia,0.06093914458766417
2000-2050,andean,0.3026824943125101
2000-2050,ander,0.07799710825752071
2000-2050,anderlini,0.07892915114169513
2000-2050,anderson,0.06768458612496758
2000-2050,andersson,0.1162539185377232
2000-2050,andi,0.12126196694345442
2000-2050,andoh,0.34670961486600177
2000-2050,andrea,0.26332362756204436
2000-2050,andretta,0.08398090597935645
2000-2050,andrew,0.5630738271879425
2000-2050,android,0.7809218420091534
2000-2050,andronicu,0.22313086015220632
2000-2050,anecdot,0.3764710060895959
2000-2050,anesthesia,0.11805282782883467
2000-2050,angel,0.35816204828200343
2000-2050,angela,0.27315443133923967
2000-2050,anger,0.19811464383557248
2000-2050,anghenion,0.18916430645636315
2000-2050,angkor,0.1070171705365593
2000-2050,angl,0.1766826219705724
2000-2050,angler,0.3566719298231242
2000-2050,anglia,0.27002362020298615
2000-2050,anglican,0.15031874824428118
2000-2050,anglophon,0.0705798620559736
2000-2050,angri,0.1471427096211327
2000-2050,angu,0.21799294574435646
2000-2050,anhang,0.15080762181019242
2000-2050,ania,0.04506391547900943
2000-2050,anim,0.49319939465382234
2000-2050,anita,0.14012770350934575
2000-2050,anjan,0.14076201407188985
2000-2050,ankl,0.08613070857445543
2000-2050,ann,0.2646606737485527
2000-2050,anna,0.2192819268274302
2000-2050,annabel,0.3216882960917796
2000-2050,annel,0.045728499183410445
2000-2050,annett,0.11380818076780704
2000-2050,annex,0.802014145614344
2000-2050,anni,0.3124770535765543
2000-2050,annot,0.6444221120497425
2000-2050,announc,0.4798146399300633
2000-2050,annu,0.16048032246143265
2000-2050,annual,0.6068399131328411
2000-2050,annuiti,0.06641475745333264
2000-2050,anogenit,0.06700695942196162
2000-2050,anoint,0.2691807344331658
2000-2050,anon,0.5934791795729848
2000-2050,anorexia,0.06836447715863865
2000-2050,anoth,0.40348829697481636
2000-2050,ansel,0.09597089954582269
2000-2050,answer,0.6729694806678244
2000-2050,antarct,0.2889733414362441
2000-2050,antarctica,0.12384571775839032
2000-2050,antarkto,0.3053738162339161
2000-2050,anteced,0.08454590319004533
2000-2050,antelop,0.15053988121427825
2000-2050,anterior,0.13898966289038608
2000-2050,antholog,0.6122770172224441
2000-2050,anthoni,0.39553345428051495
2000-2050,anthropocentr,0.1317409800998312
2000-2050,anthropolog,0.288760906660994
2000-2050,anthropologist,0.1491089575643606
2000-2050,anthropometr,0.06216888649639091
2000-2050,anthroposoph,0.5030181251880178
2000-2050,antianxieti,0.13990363805017844
2000-2050,antiaromat,0.045728499183410445
2000-2050,anticapitalist,0.04506391547900943
2000-2050,anticip,0.23115487613986724
2000-2050,antidepress,0.4197109141505353
2000-2050,antimafia,0.06938966137170359
2000-2050,antipsychot,0.268329224879865
2000-2050,antiqu,0.16862777026315848
2000-2050,antiquari,0.14679539406481246
2000-2050,antiquarian,0.5784621442250988
2000-2050,antitrust,0.2217986079682551
2000-2050,antoinett,0.04506391547900943
2000-2050,anton,0.13061813494325888
2000-2050,antoni,0.4150546401144071
2000-2050,antoniano,0.0962810565770898
2000-2050,antonin,0.11547196723951468
2000-2050,antonio,0.0962810565770898
2000-2050,antoniu,0.0962810565770898
2000-2050,antosh,0.13992813143677932
2000-2050,anu,0.13525354175458135
2000-2050,anxieti,0.47898791358481074
2000-2050,anybodi,0.09996565840647902
2000-2050,anyon,0.10712770381910881
2000-2050,anyth,0.18558108291218392
2000-2050,aoeberarbeitung,0.1115266774619237
2000-2050,aosp,0.06507682016742945
2000-2050,aparna,0.04594701758724344
2000-2050,apart,0.2218680861121745
2000-2050,apathi,0.07526515345439157
2000-2050,aphasia,0.09781660062442749
2000-2050,apnea,0.12310265572272111
2000-2050,apostasi,0.09130443630300047
2000-2050,aposterior,0.2036837351610993
2000-2050,app,0.57028387899121
2000-2050,appar,0.09399668436313127
2000-2050,apparit,0.17520080809057312
2000-2050,appda,0.2838586542080481
2000-2050,appeal,0.5962430562215516
2000-2050,appear,0.54151731461167
2000-2050,appeas,0.12333619088160583
2000-2050,appendic,0.7507257845195012
2000-2050,appendix,0.5836548884496435
2000-2050,appetit,0.19811464383557248
2000-2050,appl,0.6124352578071695
2000-2050,appli,0.49257318335030675
2000-2050,applianc,0.27797932578077217
2000-2050,applic,0.4651094911166594
2000-2050,appra,0.4442303596083344
2000-2050,apprais,0.823544301551191
2000-2050,appreci,0.4437050212230837
2000-2050,apprenticeship,0.25282067473645076
2000-2050,approach,0.26534171443111465
2000-2050,appropri,0.12875246390060552
2000-2050,approv,0.7125973231052928
2000-2050,approxim,0.16224562592045377
2000-2050,apr,0.5669830759947107
2000-2050,april,1.0
2000-2050,aprior,0.2036837351610993
2000-2050,apuleiu,0.04655599490319239
2000-2050,apunt,0.08357298837610161
2000-2050,aqa,0.7514788888925948
2000-2050,aquacultur,0.4841520201880054
2000-2050,aquaria,0.05298449580530551
2000-2050,aquarium,0.1628382305314606
2000-2050,aquat,0.05631329122151468
2000-2050,aquavit,0.4343379517358931
2000-2050,ar,0.45235192113474165
2000-2050,arab,0.578245588454292
2000-2050,aragones,0.1925621131541796
2000-2050,aral,0.22231579603424906
2000-2050,aramayo,0.06082386294600313
2000-2050,arbitr,0.23868759554043562
2000-2050,arch,0.03311077585460289
2000-2050,archaeolog,0.4179683411136847
2000-2050,archaic,0.23109803331490117
2000-2050,archangel,0.15469666728403345
2000-2050,archbishop,0.5475805945785225
2000-2050,archibald,0.5480822404476006
2000-2050,architect,0.2507166140464969
2000-2050,architectur,0.6624194709391148
2000-2050,archiv,0.6353149951438261
2000-2050,arciniega,0.20976109908575835
2000-2050,arcola,0.30242166975002693
2000-2050,arctic,0.6577666317683393
2000-2050,ardech,0.06093914458766417
2000-2050,arden,0.2967395897864924
2000-2050,arderi,0.12829867993074712
2000-2050,arderydd,0.12829867993074712
2000-2050,ardi,0.10098097550693619
2000-2050,ardila,0.2012460000149198
2000-2050,ardisson,0.05384059968217235
2000-2050,area,0.49088982285440125
2000-2050,arena,0.09389887012038453
2000-2050,argentina,0.20646840703653618
2000-2050,argonaut,0.30648835030970994
2000-2050,argraffiad,0.42241527664729656
2000-2050,argu,0.485742022175963
2000-2050,arguabl,0.1532443491769136
2000-2050,argument,0.13511175122245925
2000-2050,ari,0.2911462622849293
2000-2050,arieg,0.12187828917532834
2000-2050,aris,0.4842855079745452
2000-2050,arisawa,0.045728499183410445
2000-2050,aristocrat,0.22456754001284493
2000-2050,aristotl,0.8104345235563825
2000-2050,arithmet,0.10065446253622719
2000-2050,arjun,0.0974950209085754
2000-2050,arkel,0.10106411581010519
2000-2050,arm,0.3882384320539003
2000-2050,armageddon,0.22200684676799992
2000-2050,armchair,0.2106227514561717
2000-2050,armengol,0.06708200000497326
2000-2050,armi,0.479845474848958
2000-2050,armistic,0.0751568060274963
2000-2050,armor,0.12467242236480983
2000-2050,armour,0.4100696510410328
2000-2050,arn,0.12326560385876928
2000-2050,arnheim,0.16367324822754092
2000-2050,arnold,0.5956407888859654
2000-2050,arnolfini,0.4583063414676232
2000-2050,aromat,0.045728499183410445
2000-2050,aron,0.07526515345439157
2000-2050,aros,0.11233284938757576
2000-2050,around,0.4024036935845599
2000-2050,arran,0.3462911224523517
2000-2050,arrang,0.270245745730257
2000-2050,array,0.3078016925881035
2000-2050,arrheniu,0.10538619846968063
2000-2050,arrhythmia,0.11380818076780704
2000-2050,arriscado,0.10863059001481122
2000-2050,arriv,0.22854425792784228
2000-2050,arrow,0.12846422866806986
2000-2050,art,0.7482333861454467
2000-2050,artaxerx,0.30967262143929697
2000-2050,artefakt,0.15080762181019242
2000-2050,arteri,0.11568460955037536
2000-2050,arthous,0.06408551166870544
2000-2050,arthriti,0.12159946926418128
2000-2050,arthropod,0.49783768257666344
2000-2050,arthur,0.14459409858698893
2000-2050,artichok,0.17981434284173214
2000-2050,articl,0.8095422027209559
2000-2050,articul,0.5087506798843775
2000-2050,artific,0.09615746790378409
2000-2050,artifici,0.1945413050539367
2000-2050,artilleri,0.21258655293927542
2000-2050,artisan,0.17087959784226436
2000-2050,artist,0.5945176504033136
2000-2050,artistiqu,0.13084828109346255
2000-2050,artwork,0.1629146179152928
2000-2050,arunach,0.04594701758724344
2000-2050,arundhati,0.15616941348973556
2000-2050,arvin,0.24418965803482345
2000-2050,arvind,0.07799710825752071
2000-2050,asamblea,0.06082386294600313
2000-2050,ascend,0.2493704336953817
2000-2050,ascens,0.1312121329896173
2000-2050,asd,0.08625580254554062
2000-2050,asesu,0.28829148928578086
2000-2050,asf,0.5281043597353884
2000-2050,ashbi,0.0974950209085754
2000-2050,asher,0.12866385084617557
2000-2050,ashton,0.31259369488921873
2000-2050,asia,0.4248476969952142
2000-2050,asian,0.1340205023075825
2000-2050,asianist,0.1507792559082064
2000-2050,asiyati,0.0974950209085754
2000-2050,ask,0.4516269644496844
2000-2050,asklepio,0.4476091741091898
2000-2050,asp,0.721755467579363
2000-2050,aspect,0.19604679231242708
2000-2050,aspen,0.5408737229485417
2000-2050,aspex,0.2362287193532923
2000-2050,aspir,0.16420138452711922
2000-2050,aspiy,0.15954795555547696
2000-2050,asquith,0.19215524560724673
2000-2050,assam,0.13784105276173034
2000-2050,assault,0.11628622103059168
2000-2050,assay,0.07691921103566576
2000-2050,assembl,0.4491753115723997
2000-2050,assent,0.4035024036751384
2000-2050,assert,0.0735476202660804
2000-2050,assess,0.6360099915143005
2000-2050,asset,0.4501601143665971
2000-2050,assign,0.13093826029861236
2000-2050,assimil,0.1098718453785601
2000-2050,assist,0.2991701198535162
2000-2050,associ,0.8474478724623475
2000-2050,assort,0.0874700685768329
2000-2050,assum,0.08603459283528085
2000-2050,assumpt,0.1129067411124211
2000-2050,assur,0.19704168846216305
2000-2050,astonish,0.13908580173264026
2000-2050,astrid,0.18154025322375453
2000-2050,astron,0.9219976974692992
2000-2050,astronomi,0.041281905919463444
2000-2050,asturia,0.24375657835065667
2000-2050,asyle,0.20037556308234547
2000-2050,atheist,0.0851343787731679
2000-2050,athen,0.4245626116785619
2000-2050,athlet,0.2298744217948754
2000-2050,atilio,0.11380818076780704
2000-2050,atkin,0.3157469427566198
2000-2050,atkinson,0.13965863298150574
2000-2050,atla,0.25096407697375145
2000-2050,atlant,0.21159646519175968
2000-2050,atmospher,0.18419209509484494
2000-2050,atom,0.5689562629417007
2000-2050,aton,0.06093914458766417
2000-2050,atrial,0.10913962408704593
2000-2050,attach,0.7243667949263167
2000-2050,attack,0.08161606729205075
2000-2050,attain,0.06796998202447843
2000-2050,attardo,0.12866385084617557
2000-2050,attempt,0.10068110686575583
2000-2050,attend,0.5287203637243196
2000-2050,attent,0.17300496530663703
2000-2050,attenu,0.041281905919463444
2000-2050,attitud,0.5386355349234916
2000-2050,attivita,0.20417215675022446
2000-2050,attorney,0.38243860400907786
2000-2050,attract,0.3509658038950875
2000-2050,attribut,0.08987708272553185
2000-2050,au,0.798665121038245
2000-2050,auch,0.1115266774619237
2000-2050,auckland,0.47588851555297623
2000-2050,audienc,0.19594214286228417
2000-2050,audio,0.7181430211384349
2000-2050,audiovisu,0.13286528682624588
2000-2050,audit,0.6646435671169587
2000-2050,auditor,0.39118669973082715
2000-2050,auditori,0.5600694314084121
2000-2050,audr,0.04506391547900943
2000-2050,auf,0.15080762181019242
2000-2050,aufbruch,0.3010581763294461
2000-2050,aug,1.0
2000-2050,augment,0.21534229916763
2000-2050,august,1.0
2000-2050,augustin,0.2117313839472423
2000-2050,aunt,0.28534319134072444
2000-2050,aural,0.4016296694667049
2000-2050,ausgab,0.7071067811865475
2000-2050,aussi,0.07275485796059009
2000-2050,australia,0.4760671315456968
2000-2050,australian,0.431328135569104
2000-2050,austria,0.33609117262129934
2000-2050,autant,0.03637742898029504
2000-2050,auteur,0.11457172355809754
2000-2050,authent,0.29761799980498044
2000-2050,author,0.8396628195115219
2000-2050,authoris,0.047461160511143956
2000-2050,authorit,0.21032790639559057
2000-2050,authorship,0.18655812972730437
2000-2050,autism,0.302837965168754
2000-2050,autismo,0.2838586542080481
2000-2050,auto,0.29805162283027004
2000-2050,autobiograph,0.2509298596197195
2000-2050,autobiographi,0.6887494880184304
2000-2050,automata,0.07799710825752071
2000-2050,automobil,0.28183178543355875
2000-2050,automot,0.32573657488113594
2000-2050,autonom,0.13450824986958262
2000-2050,autonomi,0.14012770350934575
2000-2050,autour,0.0628554835661639
2000-2050,autumn,1.0
2000-2050,aux,0.4029028534736995
2000-2050,auxin,0.1239548954342646
2000-2050,ava,0.2566499637306958
2000-2050,avail,0.6780204194539051
2000-2050,avalanch,0.10001322560259096
2000-2050,avant,0.07799710825752071
2000-2050,avatar,0.14077365983584308
2000-2050,avec,0.3211167582934911
2000-2050,aveng,0.5156957847465793
2000-2050,avenu,0.1139885203750419
2000-2050,averag,0.18649205844115307
2000-2050,aviat,0.5678256025531896
2000-2050,avoid,0.3996669991611522
2000-2050,avoir,0.09308078236640512
2000-2050,avon,0.6616553675566643
2000-2050,avrpto,0.05384059968217235
2000-2050,avrptob,0.05384059968217235
2000-2050,awaken,0.2701647984573832
2000-2050,awar,0.425236305774051
2000-2050,award,0.5384314508911665
2000-2050,away,0.4273533074313601
2000-2050,awdurdod,0.28829148928578086
2000-2050,awesom,0.16918584499442715
2000-2050,axe,0.2246060525761524
2000-2050,axel,0.14012770350934575
2000-2050,axiomat,0.10538619846968063
2000-2050,ayalla,0.14761387446397015
2000-2050,ayatollah,0.12414826475453153
2000-2050,ayatullah,0.24984831530501672
2000-2050,ayo,0.11885928937577514
2000-2050,ayrshir,0.11233861507832768
2000-2050,azerbaijan,0.1002610788166446
2000-2050,açıklanmaktadır,0.11123435562936296
2000-2050,ba,0.06408551166870544
2000-2050,babar,0.2611720566052833
2000-2050,babbler,0.20962854064423544
2000-2050,babi,0.42488778711841074
2000-2050,babington,0.06408551166870544
2000-2050,babiracki,0.07254141558543682
2000-2050,babylon,0.06408551166870544
2000-2050,bachmann,0.11643567156423752
2000-2050,back,0.8857312471890165
2000-2050,backcov,0.21930472721126126
2000-2050,background,0.4495713077683068
2000-2050,backroom,0.1002610788166446
2000-2050,backstag,0.2366220785642599
2000-2050,backu,0.15031874824428118
2000-2050,backyard,0.08990717142086607
2000-2050,bacon,0.12333619088160583
2000-2050,bacquier,0.10513645381641652
2000-2050,bacteri,0.0973117865085703
2000-2050,bacteria,0.8038253387345209
2000-2050,bad,0.20305359355943578
2000-2050,badger,0.2598814275913077
2000-2050,badland,0.05385707370473352
2000-2050,badli,0.29324179441770437
2000-2050,bagdikian,0.15616941348973556
2000-2050,baghdad,0.06405174853574891
2000-2050,bagozzi,0.14761387446397015
2000-2050,bahman,0.4065395634717144
2000-2050,bail,0.09763523399638012
2000-2050,bailey,0.19930098648444547
2000-2050,bailment,0.06546913014930618
2000-2050,bailout,0.21157990523563425
2000-2050,baker,0.184417952441693
2000-2050,balanc,0.3925873093993171
2000-2050,baldwin,0.11355612551942763
2000-2050,balfour,0.09130443630300047
2000-2050,balkin,0.0784506859260769
2000-2050,ballad,0.08780580229252094
2000-2050,balladri,0.24478261405274127
2000-2050,ballantyn,0.10250163832237251
2000-2050,ballist,0.06216888649639091
2000-2050,balloon,0.041281905919463444
2000-2050,ballot,0.37879221310183236
2000-2050,balthasar,0.086131670403295
2000-2050,baltic,0.32267090008770866
2000-2050,baltimor,0.18161811537355402
2000-2050,banana,0.1923066149794829
2000-2050,bancroft,0.721755467579363
2000-2050,band,0.3352154815826278
2000-2050,bandag,0.11568460955037536
2000-2050,bandgap,0.06216401948038436
2000-2050,bandit,0.28885477108639895
2000-2050,banerje,0.1503649104783989
2000-2050,baneswar,0.04594701758724344
2000-2050,bangka,0.10481427032211772
2000-2050,banik,0.0974950209085754
2000-2050,bank,0.31505736215488445
2000-2050,bankauskunft,0.1115266774619237
2000-2050,banken,0.1115266774619237
2000-2050,bankgeheimni,0.1115266774619237
2000-2050,bankruptci,0.06546913014930618
2000-2050,bankvertragsrecht,0.1115266774619237
2000-2050,bann,0.40116150233778375
2000-2050,banner,0.13754868111450894
2000-2050,bannerman,0.04760602368972849
2000-2050,bantam,0.7124881329730481
2000-2050,banton,0.33493598331123253
2000-2050,bantri,0.32206002127506966
2000-2050,banu,0.04594701758724344
2000-2050,baptism,0.56199150719422
2000-2050,baptist,0.15031874824428118
2000-2050,barati,0.21197267804394115
2000-2050,barbara,0.13118056021728014
2000-2050,barbeito,0.11380818076780704
2000-2050,barber,0.03311077585460289
2000-2050,barbisan,0.40848089897466083
2000-2050,barbora,0.04594701758724344
2000-2050,barbosa,0.045728499183410445
2000-2050,barcelona,0.36657607142214776
2000-2050,bard,0.1397774456785729
2000-2050,bardin,0.045728499183410445
2000-2050,bardsey,0.19563320124885497
2000-2050,bare,0.23159650691722078
2000-2050,bargain,0.23277601448365998
2000-2050,barilleaux,0.0871570351161694
2000-2050,barker,0.5295117191099377
2000-2050,barkley,0.04506391547900943
2000-2050,barlet,0.07825957362715942
2000-2050,barman,0.04594701758724344
2000-2050,barnaba,0.164895919904541
2000-2050,barnet,0.17894581932905143
2000-2050,barnett,0.1520150559967579
2000-2050,barnstapl,0.3201001599210939
2000-2050,baro,0.2526744457809486
2000-2050,baron,0.20207530757001288
2000-2050,baroni,0.15715285853985758
2000-2050,baroqu,0.3792749504367381
2000-2050,barpeta,0.04594701758724344
2000-2050,barreda,0.06082386294600313
2000-2050,barrel,0.1607650677469042
2000-2050,barrett,0.12699918748963718
2000-2050,barri,0.41248294320564194
2000-2050,barricad,0.07936326516577143
2000-2050,barrier,0.2728245717372064
2000-2050,barrington,0.3429239644323687
2000-2050,barrow,0.041281905919463444
2000-2050,barskova,0.07936326516577143
2000-2050,barth,0.08259843946529409
2000-2050,barton,0.1094665672319479
2000-2050,bartram,0.4562973068656128
2000-2050,barz,0.14508283117087364
2000-2050,base,0.6972434600822693
2000-2050,basebal,0.18114921655718327
2000-2050,baselin,0.18570879079683053
2000-2050,bashkorostan,0.39116702224541516
2000-2050,basi,0.3180331418458149
2000-2050,basic,0.6279918013604382
2000-2050,basingstok,0.5398814616504247
2000-2050,basp,0.07168481911158356
2000-2050,bass,0.15850125511908844
2000-2050,basu,0.04594701758724344
2000-2050,bat,0.10001322560259096
2000-2050,batchen,0.07799710825752071
2000-2050,bateson,0.18084157347689936
2000-2050,bath,0.3799541413546546
2000-2050,bathtim,0.7474228636959124
2000-2050,battalion,0.3008662591366988
2000-2050,batteri,0.22920473181785395
2000-2050,battistini,0.07892915114169513
2000-2050,battl,0.2550837766099074
2000-2050,battu,0.08780580229252094
2000-2050,baud,0.176008199036074
2000-2050,baudelair,0.10503435659497233
2000-2050,baudii,0.10481427032211772
2000-2050,baumbach,0.06216888649639091
2000-2050,bavaria,0.12327187224810872
2000-2050,bay,0.10389536218842998
2000-2050,bayu,0.14761387446397015
2000-2050,bazin,0.20355957745867048
2000-2050,bbc,0.7071067811865476
2000-2050,bc,0.5451893707180631
2000-2050,bce,0.15483631071964848
2000-2050,bd,1.0
2000-2050,beach,0.8260764228247607
2000-2050,bead,0.20313428363892805
2000-2050,bean,0.08990717142086607
2000-2050,beanstalk,0.21281786185758378
2000-2050,bear,0.31297851936339627
2000-2050,beast,0.15575444653182852
2000-2050,beastslay,0.2937543463965822
2000-2050,beat,0.07006385175467288
2000-2050,beatitud,0.15715285853985758
2000-2050,beatriz,0.08357298837610161
2000-2050,beaudri,0.07254141558543682
2000-2050,beaumont,0.13525354175458135
2000-2050,beauti,0.43762662856529044
2000-2050,beautifi,0.24604092280447765
2000-2050,bebop,0.07004225651566225
2000-2050,becam,0.20774946598938995
2000-2050,beccadelli,0.0962810565770898
2000-2050,beck,0.1162539185377232
2000-2050,becket,0.09297359231115546
2000-2050,beckmann,0.045728499183410445
2000-2050,beckon,0.10472714809742086
2000-2050,becom,0.2615293429705795
2000-2050,bed,0.10098097550693619
2000-2050,bednogo,0.1471427096211327
2000-2050,bedroom,0.08625580254554062
2000-2050,bedtim,0.14679539406481246
2000-2050,bee,0.36382785179633315
2000-2050,beeb,0.13395941465578048
2000-2050,beehiv,0.12127595059877772
2000-2050,beekeep,0.12127595059877772
2000-2050,began,0.14943046883364158
2000-2050,begehren,0.15080762181019242
2000-2050,begin,0.5674313605599962
2000-2050,behalf,0.4839114586254564
2000-2050,behavior,0.1716984162109691
2000-2050,behaviorolog,0.06836447715863865
2000-2050,behaviour,0.10136358843940162
2000-2050,behera,0.04594701758724344
2000-2050,behind,0.16012722239545055
2000-2050,behorend,0.19894806456833045
2000-2050,behren,0.10513645381641652
2000-2050,bei,0.1115266774619237
2000-2050,beidel,0.09597089954582269
2000-2050,beij,0.5713580610446981
2000-2050,beim,0.1115266774619237
2000-2050,belaru,0.32267090008770866
2000-2050,belch,0.2952277489279403
2000-2050,belgium,0.14625336473445022
2000-2050,belhassen,0.06477037354823836
2000-2050,beli,0.07936326516577143
2000-2050,belief,0.4493269476060209
2000-2050,believ,0.48124199658094363
2000-2050,beliv,0.08625580254554062
2000-2050,beliz,0.10001322560259096
2000-2050,belknap,0.12493853663599627
2000-2050,bell,0.6290059653871205
2000-2050,bellenden,0.2006273930623235
2000-2050,bello,0.14761387446397015
2000-2050,bellum,0.14410133500233285
2000-2050,belong,0.2132771102333861
2000-2050,belov,0.08785884347481268
2000-2050,belveder,0.5410886613521008
2000-2050,bem,0.13652481163320715
2000-2050,ben,0.3787024720846793
2000-2050,bench,0.3552972442484405
2000-2050,benchmark,0.1831113471257529
2000-2050,beneath,0.10001322560259096
2000-2050,benedetti,0.08444122722388749
2000-2050,benefici,0.0784506859260769
2000-2050,benefit,0.26992180783937697
2000-2050,bengal,0.350826205486994
2000-2050,bengali,0.6396803259718533
